timestamp,import_teu,export_teu,container_arrivals,container_departures,containers_in_yard,yard_capacity,average_dwell_time_hours,truck_arrivals,truck_departures,truck_waiting_time_minutes,gate_throughput,yard_occupancy_percent,cargo_flow_ratio,operations_status
2025-08-26 21:00:00+00:00,751.67,180.32,164.24,151.04,7417.5,10000,68.31,152,150,8.37,152,74.18,1.09,NORMAL
2025-08-26 22:00:00+00:00,797.99,197.37,174.05,142.04,7449.51,10000,68.39,129,126,8.96,129,74.5,1.23,NORMAL
2025-08-26 23:00:00+00:00,518.25,129.66,116.84,112.01,7454.35,10000,67.6,95,93,7.32,95,74.54,1.04,NORMAL
2025-08-27 00:00:00+00:00,486.96,131.67,110.62,104.98,7459.99,10000,66.66,63,61,11.1,63,74.6,1.05,NORMAL
2025-08-27 01:00:00+00:00,649.5,174.21,145.94,100.99,7504.94,10000,66.49,66,63,14.38,66,75.05,1.45,MODERATE
2025-08-27 02:00:00+00:00,550.12,146.32,125.72,113.04,7517.62,10000,66.15,78,75,19.72,77,75.18,1.11,MODERATE
2025-08-27 03:00:00+00:00,571.2,141.46,133.98,109.77,7541.83,10000,66.61,69,67,21.44,70,75.42,1.22,MODERATE
2025-08-27 04:00:00+00:00,565.23,144.39,136.62,100.84,7577.61,10000,66.54,69,67,19.13,69,75.78,1.35,MODERATE
2025-08-27 05:00:00+00:00,549.95,142.37,128.92,115.91,7590.62,10000,66.41,93,91,18.92,93,75.91,1.11,MODERATE
2025-08-27 06:00:00+00:00,647.97,164.08,152.18,139.23,7603.57,10000,66.51,125,123,19.8,125,76.04,1.09,MODERATE
2025-08-27 07:00:00+00:00,670.25,178.92,153.25,152.12,7604.7,10000,66.69,141,139,20.18,141,76.05,1.01,MODERATE
2025-08-27 08:00:00+00:00,712.56,184.54,165.04,157.27,7612.47,10000,66.18,161,159,20.49,161,76.12,1.05,MODERATE
2025-08-27 09:00:00+00:00,787.22,206.92,182.64,191.96,7603.15,10000,66.03,193,193,22.03,193,76.03,0.95,MODERATE
2025-08-27 10:00:00+00:00,798.02,209.62,183.5,192.4,7594.25,10000,65.98,209,206,20.75,209,75.94,0.95,MODERATE
2025-08-27 11:00:00+00:00,1043.73,261.53,243.37,208.16,7629.46,10000,65.61,229,227,20.8,229,76.29,1.17,MODERATE
2025-08-27 12:00:00+00:00,1049.53,275.27,240.6,203.45,7666.61,10000,65.62,219,218,22.57,219,76.67,1.18,MODERATE
2025-08-27 13:00:00+00:00,1097.0,270.6,247.07,200.96,7712.72,10000,65.88,213,213,22.39,213,77.13,1.23,MODERATE
2025-08-27 14:00:00+00:00,918.74,224.58,215.43,196.46,7731.7,10000,66.24,212,211,21.18,212,77.32,1.1,MODERATE
2025-08-27 15:00:00+00:00,870.44,208.92,211.45,184.56,7758.59,10000,66.6,181,180,19.72,181,77.59,1.15,MODERATE
2025-08-27 16:00:00+00:00,913.4,230.84,210.34,186.14,7782.79,10000,66.61,191,191,20.23,191,77.83,1.13,MODERATE
2025-08-27 17:00:00+00:00,780.27,195.9,184.14,177.01,7789.92,10000,66.36,166,165,17.86,166,77.9,1.04,MODERATE
2025-08-27 18:00:00+00:00,588.19,151.6,147.35,179.61,7757.67,10000,66.27,182,180,16.53,182,77.58,0.82,MODERATE
2025-08-27 19:00:00+00:00,613.35,154.49,145.93,180.27,7723.32,10000,66.2,188,188,15.94,188,77.23,0.81,MODERATE
2025-08-27 20:00:00+00:00,730.93,185.38,163.0,180.29,7706.04,10000,66.51,180,179,15.7,180,77.06,0.9,MODERATE
2025-08-27 21:00:00+00:00,721.17,180.66,167.4,153.89,7719.55,10000,67.22,133,130,14.65,133,77.2,1.09,MODERATE
2025-08-27 22:00:00+00:00,717.53,173.03,168.11,147.48,7740.19,10000,66.98,132,131,15.37,132,77.4,1.14,MODERATE
2025-08-27 23:00:00+00:00,544.11,133.84,132.99,131.76,7741.42,10000,66.51,108,106,15.86,108,77.41,1.01,MODERATE
2025-08-28 00:00:00+00:00,520.62,136.69,135.32,104.04,7772.7,10000,66.63,66,65,20.56,66,77.73,1.3,MODERATE
2025-08-28 01:00:00+00:00,595.58,153.14,150.69,97.97,7825.42,10000,67.08,54,52,20.34,54,78.25,1.54,MODERATE
2025-08-28 02:00:00+00:00,477.24,126.43,120.8,109.73,7836.49,10000,67.17,55,52,22.1,55,78.36,1.1,MODERATE
2025-08-28 03:00:00+00:00,578.77,152.07,138.74,109.3,7865.94,10000,67.29,65,63,18.94,65,78.66,1.27,MODERATE
2025-08-28 04:00:00+00:00,647.89,164.47,156.47,125.94,7896.47,10000,67.77,76,74,18.36,76,78.96,1.24,MODERATE
2025-08-28 05:00:00+00:00,734.29,184.62,182.39,132.81,7946.05,10000,68.36,88,88,16.24,88,79.46,1.37,MODERATE
2025-08-28 06:00:00+00:00,788.14,196.11,194.37,145.32,7995.1,10000,68.38,107,104,15.65,107,79.95,1.34,MODERATE
2025-08-28 07:00:00+00:00,832.86,211.58,201.15,164.4,8031.85,10000,68.78,134,132,17.03,134,80.32,1.22,MODERATE
2025-08-28 08:00:00+00:00,904.02,220.68,220.04,188.7,8063.2,10000,69.05,176,175,21.42,176,80.63,1.17,MODERATE
2025-08-28 09:00:00+00:00,971.02,236.9,232.72,203.07,8092.84,10000,69.13,206,203,24.83,206,80.93,1.15,MODERATE
2025-08-28 10:00:00+00:00,814.87,200.63,195.18,209.54,8078.49,10000,69.22,216,216,26.36,216,80.78,0.93,MODERATE
2025-08-28 11:00:00+00:00,737.6,176.03,180.82,203.67,8055.64,10000,69.78,223,223,25.1,223,80.56,0.89,MODERATE
2025-08-28 12:00:00+00:00,695.3,170.58,177.77,208.44,8024.96,10000,69.83,214,213,24.68,214,80.25,0.85,MODERATE
2025-08-28 13:00:00+00:00,716.82,176.45,179.44,196.75,8007.66,10000,68.84,203,201,21.64,203,80.08,0.91,MODERATE
2025-08-28 14:00:00+00:00,764.37,191.09,187.76,193.85,8001.57,10000,69.3,188,187,20.94,188,80.02,0.97,MODERATE
2025-08-28 15:00:00+00:00,792.62,202.22,192.07,192.06,8001.59,10000,69.74,189,186,20.11,189,80.02,1.0,MODERATE
2025-08-28 16:00:00+00:00,858.99,218.67,199.15,193.76,8006.98,10000,69.15,188,187,19.34,188,80.07,1.03,MODERATE
2025-08-28 17:00:00+00:00,924.39,230.23,208.43,195.75,8019.66,10000,69.41,182,180,17.53,182,80.2,1.06,MODERATE
2025-08-28 18:00:00+00:00,803.81,206.85,174.21,199.62,7994.25,10000,68.88,185,183,16.78,185,79.94,0.87,MODERATE
2025-08-28 19:00:00+00:00,789.06,203.33,170.54,188.74,7976.05,10000,69.21,184,182,18.24,184,79.76,0.9,MODERATE
2025-08-28 20:00:00+00:00,711.3,178.76,161.95,174.44,7963.56,10000,68.76,157,156,20.83,157,79.64,0.93,MODERATE
2025-08-28 21:00:00+00:00,664.46,172.14,143.92,158.72,7948.76,10000,68.58,149,148,20.4,149,79.49,0.91,MODERATE
2025-08-28 22:00:00+00:00,702.18,179.22,153.64,151.93,7950.48,10000,68.54,132,130,19.84,132,79.5,1.01,MODERATE
2025-08-28 23:00:00+00:00,451.5,111.01,104.93,129.46,7925.95,10000,68.54,96,94,19.78,96,79.26,0.81,MODERATE
2025-08-29 00:00:00+00:00,535.16,149.04,128.82,104.58,7950.19,10000,68.57,45,45,20.63,45,79.5,1.23,MODERATE
2025-08-29 01:00:00+00:00,581.18,159.31,147.21,111.41,7986.0,10000,68.78,66,66,24.84,66,79.86,1.32,MODERATE
2025-08-29 02:00:00+00:00,550.77,153.37,138.33,101.78,8022.54,10000,68.9,47,46,21.07,47,80.23,1.36,MODERATE
2025-08-29 03:00:00+00:00,685.39,188.57,165.19,123.21,8064.52,10000,69.1,77,75,21.23,77,80.65,1.34,MODERATE
2025-08-29 04:00:00+00:00,668.27,178.13,161.3,120.25,8105.58,10000,69.59,71,70,19.65,71,81.06,1.34,MODERATE
2025-08-29 05:00:00+00:00,701.63,180.05,165.66,127.1,8144.14,10000,70.08,96,95,21.6,96,81.44,1.3,MODERATE
2025-08-29 06:00:00+00:00,690.62,172.59,158.18,144.04,8158.28,10000,70.75,99,97,22.53,99,81.58,1.1,MODERATE
2025-08-29 07:00:00+00:00,849.18,200.01,193.55,153.73,8198.1,10000,70.58,128,126,22.11,128,81.98,1.26,MODERATE
2025-08-29 08:00:00+00:00,877.25,207.12,208.36,184.95,8221.51,10000,70.45,169,167,20.6,169,82.22,1.13,MODERATE
2025-08-29 09:00:00+00:00,918.41,209.69,216.29,201.77,8236.03,10000,70.21,195,193,21.97,195,82.36,1.07,MODERATE
2025-08-29 10:00:00+00:00,1009.36,238.0,236.21,218.07,8254.17,10000,70.55,227,225,26.08,227,82.54,1.08,MODERATE
2025-08-29 11:00:00+00:00,1083.08,249.46,244.74,222.27,8276.65,10000,69.78,231,229,26.71,231,82.77,1.1,MODERATE
2025-08-29 12:00:00+00:00,1079.31,246.63,247.62,225.43,8298.84,10000,69.72,235,235,28.39,235,82.99,1.1,MODERATE
2025-08-29 13:00:00+00:00,1124.66,268.34,252.8,227.91,8323.73,10000,70.01,224,221,29.91,224,83.24,1.11,MODERATE
2025-08-29 14:00:00+00:00,1213.5,282.78,270.04,210.81,8382.97,10000,70.34,198,197,26.7,198,83.83,1.28,MODERATE
2025-08-29 15:00:00+00:00,1188.59,278.01,266.74,215.14,8434.56,10000,70.64,200,199,25.41,200,84.35,1.24,MODERATE
2025-08-29 16:00:00+00:00,1158.78,273.51,263.82,208.36,8490.02,10000,71.02,193,190,24.16,193,84.9,1.27,MODERATE
2025-08-29 17:00:00+00:00,1083.58,261.73,247.96,213.65,8524.34,10000,70.88,196,196,24.12,196,85.24,1.16,ELEVATED
2025-08-29 18:00:00+00:00,1089.23,260.39,248.93,206.9,8566.36,10000,71.25,196,193,23.93,196,85.66,1.2,ELEVATED
2025-08-29 19:00:00+00:00,956.91,235.38,211.1,213.28,8564.18,10000,71.3,198,196,24.67,198,85.64,0.99,MODERATE
2025-08-29 20:00:00+00:00,879.05,214.31,189.67,193.9,8559.95,10000,70.9,173,171,24.63,173,85.6,0.98,MODERATE
2025-08-29 21:00:00+00:00,726.67,172.45,155.79,186.94,8528.79,10000,70.61,158,156,26.04,158,85.29,0.83,MODERATE
2025-08-29 22:00:00+00:00,647.22,159.1,135.62,164.82,8499.6,10000,70.51,127,125,24.95,127,85.0,0.82,MODERATE
2025-08-29 23:00:00+00:00,578.82,136.49,117.1,147.19,8469.51,10000,70.91,100,98,22.72,100,84.7,0.8,MODERATE
2025-08-30 00:00:00+00:00,441.04,113.96,90.18,109.35,8450.34,10000,70.9,60,47,33.96,48,84.5,0.82,MODERATE
2025-08-30 01:00:00+00:00,556.43,142.21,119.62,114.4,8455.56,10000,70.92,48,44,39.21,47,84.56,1.05,MODERATE
2025-08-30 02:00:00+00:00,569.97,148.31,120.99,120.44,8456.11,10000,70.82,52,48,42.18,49,84.56,1.0,MODERATE
2025-08-30 03:00:00+00:00,521.91,132.84,106.69,119.66,8443.14,10000,70.59,52,56,42.55,57,84.43,0.89,MODERATE
2025-08-30 04:00:00+00:00,491.84,124.44,105.08,132.18,8416.04,10000,70.71,67,68,40.35,70,84.16,0.79,MODERATE
2025-08-30 05:00:00+00:00,571.37,146.77,122.89,131.67,8407.25,10000,70.67,68,75,35.18,76,84.07,0.93,MODERATE
2025-08-30 06:00:00+00:00,658.17,159.54,149.32,141.24,8415.34,10000,70.65,92,92,34.47,92,84.15,1.06,MODERATE
2025-08-30 07:00:00+00:00,659.17,159.48,140.92,154.75,8401.5,10000,70.87,119,119,33.4,119,84.01,0.91,MODERATE
2025-08-30 08:00:00+00:00,647.34,155.92,137.91,159.02,8380.39,10000,71.1,129,127,32.48,129,83.8,0.87,MODERATE
2025-08-30 09:00:00+00:00,717.89,177.94,153.19,179.35,8354.24,10000,70.9,162,162,30.02,162,83.54,0.85,MODERATE
2025-08-30 10:00:00+00:00,648.48,165.53,142.46,175.02,8321.67,10000,70.93,157,157,31.35,157,83.22,0.81,MODERATE
2025-08-30 11:00:00+00:00,680.86,178.24,142.66,171.08,8293.25,10000,71.11,146,144,26.76,146,82.93,0.83,MODERATE
2025-08-30 12:00:00+00:00,861.68,220.0,179.07,187.19,8285.14,10000,70.97,164,162,24.8,164,82.85,0.96,MODERATE
2025-08-30 13:00:00+00:00,832.84,222.13,173.72,189.36,8269.5,10000,70.83,164,163,23.7,164,82.7,0.92,MODERATE
2025-08-30 14:00:00+00:00,761.32,194.03,156.91,156.04,8270.37,10000,71.46,128,125,22.89,128,82.7,1.01,MODERATE
2025-08-30 15:00:00+00:00,766.23,197.92,156.32,161.3,8265.39,10000,70.96,129,127,22.15,129,82.65,0.97,MODERATE
2025-08-30 16:00:00+00:00,707.16,179.88,148.22,161.07,8252.54,10000,70.37,132,132,21.7,132,82.53,0.92,MODERATE
2025-08-30 17:00:00+00:00,603.46,152.02,123.47,165.21,8210.79,10000,69.93,132,130,21.01,132,82.11,0.75,MODERATE
2025-08-30 18:00:00+00:00,634.76,167.95,126.99,175.59,8162.19,10000,70.06,156,156,21.51,156,81.62,0.72,MODERATE
2025-08-30 19:00:00+00:00,677.48,183.09,139.28,178.6,8122.88,10000,70.27,151,150,21.61,151,81.23,0.78,MODERATE
2025-08-30 20:00:00+00:00,621.02,168.85,127.44,148.69,8101.63,10000,70.86,128,126,22.05,128,81.02,0.86,MODERATE
2025-08-30 21:00:00+00:00,585.74,153.81,112.25,157.48,8056.4,10000,71.5,121,121,24.03,121,80.56,0.71,MODERATE
2025-08-30 22:00:00+00:00,542.23,146.93,111.53,128.84,8039.09,10000,71.29,95,94,19.24,95,80.39,0.87,MODERATE
2025-08-30 23:00:00+00:00,535.3,130.48,113.79,129.66,8023.22,10000,71.03,93,91,19.86,93,80.23,0.88,MODERATE
2025-08-31 00:00:00+00:00,389.74,104.69,91.4,100.54,8014.08,10000,71.14,58,42,30.35,45,80.14,0.91,MODERATE
2025-08-31 01:00:00+00:00,357.91,95.53,81.87,96.4,7999.55,10000,71.36,49,41,42.91,41,80.0,0.85,MODERATE
2025-08-31 02:00:00+00:00,466.52,121.67,111.46,105.83,8005.18,10000,71.56,33,50,38.8,50,80.05,1.05,MODERATE
2025-08-31 03:00:00+00:00,487.12,127.62,109.92,109.46,8005.64,10000,71.56,53,53,35.28,54,80.06,1.0,MODERATE
2025-08-31 04:00:00+00:00,511.39,132.82,107.84,111.86,8001.63,10000,71.29,52,54,31.87,55,80.02,0.96,MODERATE
2025-08-31 05:00:00+00:00,545.81,141.32,119.91,112.87,8008.68,10000,70.94,64,63,28.48,64,80.09,1.06,MODERATE
2025-08-31 06:00:00+00:00,586.62,147.72,127.47,125.41,8010.73,10000,70.38,84,83,26.14,84,80.11,1.02,MODERATE
2025-08-31 07:00:00+00:00,564.22,141.3,125.27,134.45,8001.55,10000,70.52,97,96,24.32,97,80.02,0.93,MODERATE
2025-08-31 08:00:00+00:00,592.0,145.7,131.5,125.95,8007.11,10000,70.71,92,90,22.34,92,80.07,1.04,MODERATE
2025-08-31 09:00:00+00:00,579.59,145.39,128.78,148.51,7987.38,10000,71.43,125,123,20.85,125,79.87,0.87,MODERATE
2025-08-31 10:00:00+00:00,604.14,158.05,136.19,153.99,7969.57,10000,71.33,134,133,21.99,134,79.7,0.88,MODERATE
2025-08-31 11:00:00+00:00,630.59,165.23,145.58,154.62,7960.53,10000,71.17,116,114,21.17,116,79.61,0.94,MODERATE
2025-08-31 12:00:00+00:00,614.4,160.84,142.17,160.95,7941.76,10000,71.1,140,137,20.16,140,79.42,0.88,MODERATE
2025-08-31 13:00:00+00:00,549.62,142.21,121.37,161.14,7901.99,10000,71.27,148,148,22.23,148,79.02,0.75,MODERATE
2025-08-31 14:00:00+00:00,568.03,148.74,126.76,145.53,7883.22,10000,70.92,124,121,22.38,124,78.83,0.87,MODERATE
2025-08-31 15:00:00+00:00,558.67,144.05,117.07,151.42,7848.87,10000,70.84,125,125,20.13,125,78.49,0.77,MODERATE
2025-08-31 16:00:00+00:00,446.02,114.71,89.19,131.86,7806.21,10000,70.58,109,106,17.49,109,78.06,0.68,MODERATE
2025-08-31 17:00:00+00:00,489.57,130.1,101.75,139.48,7768.47,10000,71.15,120,120,19.09,120,77.68,0.73,MODERATE
2025-08-31 18:00:00+00:00,552.26,141.77,115.33,137.86,7745.95,10000,70.8,115,113,18.18,115,77.46,0.84,MODERATE
2025-08-31 19:00:00+00:00,675.95,178.17,129.55,141.84,7733.66,10000,70.9,125,124,19.08,125,77.34,0.91,MODERATE
2025-08-31 20:00:00+00:00,615.29,161.01,106.32,141.53,7698.46,10000,70.45,114,113,19.89,114,76.98,0.75,MODERATE
2025-08-31 21:00:00+00:00,568.05,144.62,96.91,127.76,7667.61,10000,70.63,108,106,20.65,108,76.68,0.76,MODERATE
2025-08-31 22:00:00+00:00,496.95,134.43,82.85,120.08,7630.38,10000,70.52,86,84,23.26,86,76.3,0.69,MODERATE
2025-08-31 23:00:00+00:00,494.77,127.1,85.31,106.3,7609.38,10000,70.65,78,77,25.55,78,76.09,0.8,MODERATE
2025-09-01 00:00:00+00:00,497.59,136.43,94.21,96.52,7607.07,10000,70.61,58,56,23.15,58,76.07,0.98,MODERATE
2025-09-01 01:00:00+00:00,477.16,125.67,99.71,100.76,7606.02,10000,70.81,55,53,21.52,55,76.06,0.99,MODERATE
2025-09-01 02:00:00+00:00,481.82,125.78,105.88,91.18,7620.73,10000,71.17,57,57,21.45,57,76.21,1.16,MODERATE
2025-09-01 03:00:00+00:00,394.31,100.18,84.95,95.19,7610.49,10000,71.43,59,57,20.35,59,76.1,0.89,MODERATE
2025-09-01 04:00:00+00:00,470.05,122.03,101.39,98.77,7613.11,10000,71.6,56,54,18.2,56,76.13,1.03,MODERATE
2025-09-01 05:00:00+00:00,445.63,116.1,92.29,113.53,7591.87,10000,71.78,93,93,17.48,93,75.92,0.81,MODERATE
2025-09-01 06:00:00+00:00,484.6,122.55,108.07,132.49,7567.45,10000,71.38,118,115,16.99,118,75.67,0.82,MODERATE
2025-09-01 07:00:00+00:00,428.57,109.81,94.66,144.11,7518.0,10000,71.6,139,137,16.17,139,75.18,0.66,MODERATE
2025-09-01 08:00:00+00:00,444.73,111.48,96.69,153.97,7460.72,10000,72.27,152,152,14.57,152,74.61,0.63,MODERATE
2025-09-01 09:00:00+00:00,474.62,117.25,111.98,171.8,7400.89,10000,72.44,179,179,15.82,179,74.01,0.65,MODERATE
2025-09-01 10:00:00+00:00,534.19,128.59,129.47,180.52,7349.84,10000,72.51,196,193,13.31,196,73.5,0.72,MODERATE
2025-09-01 11:00:00+00:00,601.26,147.35,151.23,183.11,7317.95,10000,72.17,222,221,15.87,222,73.18,0.83,MODERATE
2025-09-01 12:00:00+00:00,729.11,180.54,178.08,188.23,7307.81,10000,71.88,207,204,16.5,207,73.08,0.95,MODERATE
2025-09-01 13:00:00+00:00,775.28,194.05,182.76,191.22,7299.35,10000,71.29,210,209,15.58,210,72.99,0.96,MODERATE
2025-09-01 14:00:00+00:00,824.75,200.38,190.32,177.29,7312.39,10000,71.23,191,189,12.66,191,73.12,1.07,MODERATE
2025-09-01 15:00:00+00:00,896.3,220.33,209.29,173.01,7348.66,10000,70.61,185,184,13.33,185,73.49,1.21,MODERATE
2025-09-01 16:00:00+00:00,860.47,222.65,197.1,169.3,7376.47,10000,70.8,178,177,13.4,178,73.76,1.16,MODERATE
2025-09-01 17:00:00+00:00,796.57,204.39,169.97,164.96,7381.48,10000,70.67,172,171,13.68,172,73.81,1.03,MODERATE
2025-09-01 18:00:00+00:00,795.94,208.95,168.12,166.63,7382.96,10000,70.83,182,179,12.67,182,73.83,1.01,MODERATE
2025-09-01 19:00:00+00:00,791.07,210.82,172.54,169.66,7385.84,10000,70.95,174,171,12.0,174,73.86,1.02,MODERATE
2025-09-01 20:00:00+00:00,775.74,203.96,168.53,178.5,7375.87,10000,70.37,179,177,14.57,179,73.76,0.94,MODERATE
2025-09-01 21:00:00+00:00,646.21,167.18,133.6,143.75,7365.73,10000,70.57,143,141,11.3,143,73.66,0.93,MODERATE
2025-09-01 22:00:00+00:00,569.63,157.55,121.45,127.06,7360.12,10000,70.22,115,112,13.81,115,73.6,0.96,NORMAL
2025-09-01 23:00:00+00:00,523.83,137.39,105.81,124.78,7341.15,10000,69.71,107,106,11.49,107,73.41,0.85,NORMAL
2025-09-02 00:00:00+00:00,477.75,139.78,102.07,94.19,7349.02,10000,69.75,59,59,14.55,59,73.49,1.08,NORMAL
2025-09-02 01:00:00+00:00,472.21,138.04,92.98,91.25,7350.75,10000,69.38,49,47,14.78,49,73.51,1.02,NORMAL
2025-09-02 02:00:00+00:00,532.79,152.02,102.52,97.09,7356.19,10000,69.37,69,67,16.74,69,73.56,1.06,NORMAL
2025-09-02 03:00:00+00:00,588.89,166.47,105.12,101.3,7360.0,10000,69.26,70,68,16.08,70,73.6,1.04,NORMAL
2025-09-02 04:00:00+00:00,635.93,177.75,127.26,117.22,7370.04,10000,69.16,82,81,18.98,82,73.7,1.09,NORMAL
2025-09-02 05:00:00+00:00,648.56,181.88,141.47,105.68,7405.83,10000,68.9,83,82,15.66,83,74.06,1.34,NORMAL
2025-09-02 06:00:00+00:00,622.88,170.11,133.67,131.57,7407.93,10000,68.9,114,113,17.14,114,74.08,1.02,NORMAL
2025-09-02 07:00:00+00:00,637.63,175.5,144.59,140.28,7412.24,10000,69.55,131,131,14.13,131,74.12,1.03,NORMAL
2025-09-02 08:00:00+00:00,622.62,169.8,134.08,152.62,7393.71,10000,69.16,153,153,13.49,153,73.94,0.88,NORMAL
2025-09-02 09:00:00+00:00,537.91,153.29,122.88,163.62,7352.97,10000,68.73,180,178,14.75,180,73.53,0.75,NORMAL
2025-09-02 10:00:00+00:00,559.74,153.77,127.43,169.38,7311.02,10000,68.92,198,195,14.56,198,73.11,0.75,NORMAL
2025-09-02 11:00:00+00:00,685.48,190.62,157.62,204.08,7264.55,10000,68.52,232,232,14.7,232,72.65,0.77,NORMAL
2025-09-02 12:00:00+00:00,750.01,204.77,169.55,191.59,7242.51,10000,68.42,209,209,14.15,209,72.43,0.88,NORMAL
2025-09-02 13:00:00+00:00,913.65,244.38,189.95,193.19,7239.27,10000,68.35,215,214,14.23,215,72.39,0.98,NORMAL
2025-09-02 14:00:00+00:00,906.84,241.5,193.29,175.91,7256.64,10000,68.13,193,192,13.16,193,72.57,1.1,NORMAL
2025-09-02 15:00:00+00:00,1006.08,261.69,215.1,181.62,7290.13,10000,68.11,191,189,12.14,191,72.9,1.18,NORMAL
2025-09-02 16:00:00+00:00,980.7,263.27,209.61,169.5,7330.24,10000,68.26,180,180,11.55,180,73.3,1.24,NORMAL
2025-09-02 17:00:00+00:00,932.24,253.74,195.25,167.87,7357.62,10000,67.95,164,162,12.54,164,73.58,1.16,NORMAL
2025-09-02 18:00:00+00:00,786.29,213.1,169.84,184.81,7342.65,10000,68.5,191,189,13.11,191,73.43,0.92,NORMAL
2025-09-02 19:00:00+00:00,841.59,220.31,183.63,165.67,7360.62,10000,68.28,168,166,13.56,168,73.61,1.11,NORMAL
2025-09-02 20:00:00+00:00,780.37,199.63,179.76,164.23,7376.14,10000,68.13,176,175,14.02,176,73.76,1.09,NORMAL
2025-09-02 21:00:00+00:00,712.32,177.86,169.52,159.93,7385.73,10000,68.58,161,159,13.07,161,73.86,1.06,NORMAL
2025-09-02 22:00:00+00:00,825.99,198.38,190.0,139.42,7436.32,10000,68.47,135,134,13.52,135,74.36,1.36,NORMAL
2025-09-02 23:00:00+00:00,817.41,204.76,178.02,119.43,7494.91,10000,69.61,100,100,12.98,100,74.95,1.49,NORMAL
2025-09-03 00:00:00+00:00,724.36,198.72,153.76,107.67,7541.0,10000,69.47,64,62,14.22,64,75.41,1.43,MODERATE
2025-09-03 01:00:00+00:00,681.14,183.13,154.36,105.0,7590.36,10000,69.34,61,59,14.32,61,75.9,1.47,MODERATE
2025-09-03 02:00:00+00:00,691.03,175.17,158.12,93.52,7654.96,10000,70.19,57,55,14.52,57,76.55,1.69,MODERATE
2025-09-03 03:00:00+00:00,667.2,170.67,158.22,115.98,7697.21,10000,69.7,66,65,14.06,66,76.97,1.36,MODERATE
2025-09-03 04:00:00+00:00,716.92,184.43,166.43,113.36,7750.28,10000,69.64,67,67,14.48,67,77.5,1.47,MODERATE
2025-09-03 05:00:00+00:00,802.4,203.8,192.03,122.61,7819.7,10000,69.92,82,80,15.13,82,78.2,1.57,MODERATE
2025-09-03 06:00:00+00:00,817.61,206.92,188.99,131.56,7877.12,10000,69.9,101,99,12.82,101,78.77,1.44,MODERATE
2025-09-03 07:00:00+00:00,879.73,221.16,198.15,154.84,7920.43,10000,70.15,135,135,13.06,135,79.2,1.28,MODERATE
2025-09-03 08:00:00+00:00,964.27,227.72,219.54,176.44,7963.54,10000,70.67,174,173,16.48,174,79.64,1.24,MODERATE
2025-09-03 09:00:00+00:00,983.33,236.98,213.64,189.25,7987.92,10000,71.04,190,188,16.54,190,79.88,1.13,MODERATE
2025-09-03 10:00:00+00:00,1035.53,240.8,214.96,203.71,7999.17,10000,70.87,213,210,15.07,213,79.99,1.06,MODERATE
2025-09-03 11:00:00+00:00,1108.11,248.9,233.66,212.99,8019.84,10000,70.49,218,216,16.58,218,80.2,1.1,MODERATE
2025-09-03 12:00:00+00:00,1122.82,256.31,244.2,221.5,8042.54,10000,70.62,227,226,17.48,227,80.43,1.1,MODERATE
2025-09-03 13:00:00+00:00,1146.89,262.29,255.37,205.47,8092.44,10000,70.65,207,207,18.61,207,80.92,1.24,MODERATE
2025-09-03 14:00:00+00:00,1137.74,260.36,253.04,209.57,8135.92,10000,71.0,212,209,17.97,212,81.36,1.21,MODERATE
2025-09-03 15:00:00+00:00,1095.87,258.76,243.91,187.81,8192.02,10000,70.82,187,186,17.33,187,81.92,1.3,MODERATE
2025-09-03 16:00:00+00:00,1066.34,254.55,236.66,194.62,8234.05,10000,71.04,187,186,15.93,187,82.34,1.22,MODERATE
2025-09-03 17:00:00+00:00,1034.9,250.82,226.78,210.45,8250.39,10000,71.05,204,201,17.45,204,82.5,1.08,MODERATE
2025-09-03 18:00:00+00:00,996.27,247.91,227.34,208.25,8269.48,10000,70.96,188,187,18.73,188,82.69,1.09,MODERATE
2025-09-03 19:00:00+00:00,962.84,240.74,220.9,212.72,8277.65,10000,70.26,208,208,19.88,208,82.78,1.04,MODERATE
2025-09-03 20:00:00+00:00,919.55,232.4,200.27,192.93,8285.0,10000,70.55,176,175,16.73,176,82.85,1.04,MODERATE
2025-09-03 21:00:00+00:00,854.14,209.0,180.41,184.69,8280.71,10000,70.47,168,168,17.98,168,82.81,0.98,MODERATE
2025-09-03 22:00:00+00:00,812.03,201.22,175.0,164.19,8291.51,10000,70.45,137,134,17.7,137,82.92,1.07,MODERATE
2025-09-03 23:00:00+00:00,771.82,184.07,159.74,154.75,8296.5,10000,70.94,107,107,17.6,107,82.97,1.03,MODERATE
2025-09-04 00:00:00+00:00,727.41,188.1,162.3,125.92,8332.88,10000,71.22,69,67,20.5,69,83.33,1.29,MODERATE
2025-09-04 01:00:00+00:00,697.37,175.22,150.38,127.87,8355.39,10000,71.51,60,60,17.13,60,83.55,1.18,MODERATE
2025-09-04 02:00:00+00:00,692.02,170.93,153.35,133.44,8375.3,10000,71.64,73,72,21.83,73,83.75,1.15,MODERATE
2025-09-04 03:00:00+00:00,632.65,152.89,142.13,115.19,8402.24,10000,71.97,53,52,19.67,53,84.02,1.23,MODERATE
2025-09-04 04:00:00+00:00,684.11,161.15,154.64,140.09,8416.79,10000,72.14,77,74,20.78,77,84.17,1.1,MODERATE
